id,gender,age_group,race,body_shape
07077_00,woman,thirties,white,average
14091_00,woman,thirties,white,slim
10463_00,woman,twenties,white,slim
02533_00,woman,thirties,black,slim
08015_00,woman,thirties,asian,slim
00538_00,woman,thirties,white,slim
13953_00,woman,twenties,indian,slim
00387_00,woman,twenties,black,slim
13213_00,woman,twenties,white,slim
03731_00,woman,twenties,brunette,slim
07947_00,woman,thirties,white,slim
00336_00,woman,thirties,asian,slim
05332_00,woman,thirties,white,slim
03699_00,woman,twenties,brunette,average
07543_00,woman,thirties,white,slim
12602_00,woman,twenties,white,pregnant
03918_00,woman,twenties,brunette,average
03830_00,woman,twenties,white,slim
03247_00,woman,thirties,asian,slim
09519_00,woman,thirties,white,slim
13263_00,woman,thirties,white,pregnant
02673_00,woman,twenties,white,slim
11614_00,woman,thirties,black,slim
10147_00,woman,twenties,white,slim
06832_00,woman,twenties,brunette,slim
06323_00,woman,twenties,white,slim
12763_00,woman,thirties,white,pregnant
11583_00,woman,twenties,brunette,slim
12972_00,woman,twenties,black,slim
12668_00,woman,thirties,brunette,pregnant
02485_00,woman,thirties,white,pregnant
14276_00,woman,twenties,asian,slim
14088_00,woman,twenties,indian,slim
06897_00,woman,twenties,white,slim
06924_00,woman,thirties,black,slim
06201_00,woman,thirties,white,full-figured
00351_00,woman,thirties,white,slim
01987_00,woman,twenties,black,slim
00134_00,woman,thirties,black,slim
11615_00,woman,thirties,indian,slim
08389_00,woman,twenties,white,slim
09829_00,woman,thirties,indian,slim
08635_00,woman,twenties,black,slim
04621_00,woman,thirties,white,slim
02748_00,woman,twenties,white,slim
06978_00,woman,twenties,brunette,slim
12800_00,woman,thirties,white,pregnant
00159_00,woman,twenties,indian,slim
05325_00,woman,thirties,white,slim
07001_00,woman,thirties,white,slim
02830_00,woman,thirties,asian,pregnant
07459_00,woman,twenties,white,slim
12918_00,woman,twenties,white,slim
09667_00,woman,twenties,brunette,slim
03288_00,woman,twenties,white,slim
13975_00,woman,thirties,brunette,slim
13689_00,woman,thirties,white,slim
11161_00,woman,twenties,indian,slim
07193_00,woman,thirties,white,slim
04500_00,woman,thirties,black,full-figured
09077_00,woman,thirties,asian,slim
09349_00,woman,thirties,white,slim
07346_00,woman,thirties,brunette,slim
14535_00,woman,thirties,white,slim
07657_00,woman,twenties,brunette,slim
02249_00,woman,thirties,brunette,slim
04176_00,woman,twenties,white,slim
04167_00,woman,thirties,white,average
13690_00,woman,thirties,white,slim
04007_00,woman,thirties,black,slim
07102_00,woman,thirties,brunette,full-figured
11117_00,woman,twenties,white,slim
11714_00,woman,thirties,black,slim
05328_00,woman,thirties,white,slim
11037_00,woman,thirties,white,slim
13659_00,woman,twenties,black,slim
05428_00,woman,thirties,white,plus-size
10128_00,woman,twenties,asian,slim
03689_00,woman,twenties,white,slim
08834_00,woman,thirties,brunette,slim
05585_00,woman,twenties,white,slim
06824_00,woman,twenties,white,slim
03870_00,woman,twenties,black,slim
07433_00,woman,thirties,brunette,slim
06852_00,woman,thirties,black,slim
10309_00,woman,twenties,brunette,slim
00069_00,woman,twenties,brunette,slim
03502_00,woman,twenties,white,slim
00407_00,woman,thirties,white,slim
04411_00,woman,twenties,white,average
11367_00,woman,thirties,asian,slim
13992_00,woman,thirties,white,average
13983_00,woman,twenties,white,slim
06502_00,woman,thirties,black,full-figured
10354_00,woman,thirties,white,slim
00285_00,woman,twenties,asian,slim
05929_00,woman,thirties,white,slim
00276_00,woman,twenties,white,slim
05010_00,woman,thirties,white,slim
08230_00,woman,thirties,white,slim
11730_00,woman,thirties,white,average
13552_00,woman,twenties,white,slim
08950_00,woman,thirties,indian,slim
00492_00,woman,thirties,white,slim
12445_00,woman,thirties,indian,slim
13245_00,woman,thirties,white,average
12014_00,woman,twenties,black,slim
08338_00,woman,thirties,white,average
09856_00,woman,twenties,white,pregnant
06981_00,woman,thirties,brunette,slim
10712_00,woman,twenties,black,slim
10985_00,woman,thirties,black,slim
13344_00,woman,thirties,indian,average
11065_00,woman,twenties,white,slim
06520_00,woman,twenties,white,slim
07620_00,woman,thirties,black,slim
10458_00,woman,twenties,white,slim
14251_00,woman,thirties,white,average
03119_00,woman,thirties,white,average
04646_00,woman,twenties,white,slim
08747_00,woman,twenties,indian,slim
03208_00,woman,twenties,brunette,slim
04432_00,woman,thirties,white,average
04352_00,woman,twenties,white,slim
01973_00,woman,twenties,white,slim
11294_00,woman,twenties,black,slim
03924_00,woman,twenties,asian,slim
00315_00,woman,twenties,white,slim
10941_00,woman,thirties,white,slim
06318_00,woman,twenties,white,slim
13175_00,woman,thirties,brunette,slim
10414_00,woman,thirties,white,plus-size
10516_00,woman,thirties,brunette,full-figured
08893_00,woman,thirties,white,slim
01783_00,woman,thirties,white,slim
10166_00,woman,twenties,black,slim
03415_00,woman,thirties,white,slim
00461_00,woman,twenties,white,slim
02014_00,woman,twenties,indian,slim
08235_00,woman,thirties,white,slim
06826_00,woman,twenties,white,slim
11600_00,woman,thirties,black,slim
09316_00,woman,twenties,white,slim
12358_00,woman,twenties,white,slim
08535_00,woman,twenties,black,slim
05371_00,woman,thirties,white,slim
05153_00,woman,thirties,black,slim
05759_00,woman,twenties,white,slim
10639_00,woman,thirties,white,slim
10927_00,woman,twenties,brunette,slim
07392_00,woman,thirties,white,average
04262_00,woman,thirties,black,slim
14479_00,woman,twenties,white,slim
10367_00,woman,thirties,brunette,slim
08603_00,woman,thirties,indian,average
05157_00,woman,thirties,black,slim
00494_00,woman,twenties,white,slim
07109_00,woman,twenties,white,slim
13433_00,woman,thirties,white,slim
02209_00,woman,twenties,brunette,plus-size
05004_00,woman,twenties,white,slim
05021_00,woman,twenties,white,slim
03194_00,woman,twenties,black,slim
11422_00,woman,twenties,brunette,slim
02950_00,woman,twenties,white,slim
02935_00,woman,twenties,white,slim
01578_00,woman,twenties,black,slim
09960_00,woman,twenties,brunette,slim
10647_00,woman,twenties,white,slim
05716_00,woman,thirties,brunette,slim
04440_00,woman,thirties,indian,average
04190_00,woman,twenties,white,slim
10284_00,woman,twenties,brunette,slim
04043_00,woman,thirties,white,pregnant
13897_00,woman,twenties,brunette,slim
13695_00,woman,thirties,white,plus-size
10433_00,woman,thirties,asian,slim
06437_00,woman,thirties,white,slim
07244_00,woman,twenties,brunette,slim
06220_00,woman,thirties,white,average
05360_00,woman,twenties,white,slim
13868_00,woman,twenties,white,slim
03982_00,woman,thirties,indian,slim
02791_00,woman,twenties,white,slim
12155_00,woman,thirties,white,average
09772_00,woman,twenties,white,slim
02053_00,woman,twenties,black,slim
08949_00,woman,twenties,white,slim
04700_00,woman,thirties,black,slim
13712_00,woman,thirties,indian,average
05985_00,woman,thirties,black,full-figured
12619_00,woman,thirties,white,pregnant
12729_00,woman,thirties,white,pregnant
01942_00,woman,thirties,white,slim
01230_00,woman,twenties,brunette,slim
03980_00,woman,thirties,white,average
09937_00,woman,thirties,white,slim
08293_00,woman,thirties,white,slim
09875_00,woman,twenties,brunette,slim
01600_00,woman,thirties,white,slim
06959_00,woman,thirties,black,slim
09706_00,woman,twenties,white,slim
14539_00,woman,thirties,white,average
09569_00,woman,twenties,white,slim
06628_00,woman,twenties,brunette,slim
12261_00,woman,thirties,indian,slim
13383_00,woman,thirties,white,slim
08471_00,woman,twenties,white,slim
10949_00,woman,twenties,asian,slim
11576_00,woman,twenties,black,slim
10794_00,woman,twenties,white,slim
14174_00,woman,thirties,brunette,slim
11675_00,woman,twenties,brunette,average
00508_00,woman,twenties,white,slim
01589_00,woman,thirties,white,slim
12444_00,woman,twenties,white,slim
09082_00,woman,thirties,black,slim
10193_00,woman,thirties,black,slim
04673_00,woman,thirties,white,slim
02986_00,woman,twenties,white,slim
06801_00,woman,thirties,white,slim
11291_00,woman,twenties,black,slim
10938_00,woman,thirties,indian,average
04397_00,woman,thirties,indian,average
06716_00,woman,thirties,white,average
11690_00,woman,thirties,white,slim
13789_00,woman,twenties,white,slim
08862_00,woman,thirties,black,slim
07909_00,woman,twenties,black,slim
13767_00,woman,twenties,brunette,slim
09755_00,woman,thirties,white,slim
03603_00,woman,thirties,white,slim
00613_00,woman,thirties,asian,full-figured
03163_00,woman,twenties,white,slim
12502_00,woman,thirties,white,average
06556_00,woman,twenties,brunette,slim
13948_00,woman,thirties,white,slim
03205_00,woman,thirties,white,slim
02392_00,woman,thirties,brunette,slim
10576_00,woman,twenties,white,slim
05175_00,woman,thirties,white,slim
09177_00,woman,thirties,asian,slim
14670_00,woman,twenties,white,full-figured
12784_00,woman,thirties,white,pregnant
07093_00,woman,thirties,white,slim
08096_00,woman,thirties,white,slim
14571_00,woman,twenties,white,slim
11134_00,woman,twenties,white,slim
10134_00,woman,thirties,white,slim
00610_00,woman,thirties,white,slim
14433_00,woman,thirties,white,slim
07643_00,woman,thirties,white,slim
04237_00,woman,twenties,white,slim
12591_00,woman,thirties,white,pregnant
14284_00,woman,twenties,white,slim
14600_00,woman,twenties,black,slim
01979_00,woman,twenties,white,slim
10260_00,woman,thirties,white,slim
00397_00,woman,twenties,black,slim
11655_00,woman,twenties,brunette,average
05394_00,woman,thirties,black,average
08201_00,woman,thirties,white,plus-size
05484_00,woman,twenties,white,slim
08655_00,woman,thirties,white,slim
03787_00,woman,twenties,brunette,average
02168_00,woman,twenties,white,slim
12412_00,woman,thirties,black,average
00182_00,woman,thirties,white,slim
01309_00,woman,thirties,white,slim
01574_00,woman,thirties,indian,average
12560_00,woman,twenties,black,slim
11122_00,woman,thirties,black,slim
06399_00,woman,thirties,white,slim
11312_00,woman,thirties,black,slim
14483_00,woman,twenties,white,slim
03011_00,woman,thirties,brunette,slim
06366_00,woman,twenties,white,slim
09230_00,woman,twenties,black,slim
09272_00,woman,thirties,brunette,slim
06858_00,woman,thirties,white,slim
04287_00,woman,twenties,white,slim
03613_00,woman,thirties,black,full-figured
04645_00,woman,thirties,asian,slim
01875_00,woman,twenties,brunette,slim
02326_00,woman,twenties,white,slim
11076_00,woman,thirties,black,slim
09903_00,woman,twenties,white,slim
06936_00,woman,twenties,white,slim
04938_00,woman,thirties,white,slim
11745_00,woman,twenties,white,slim
09025_00,woman,twenties,brunette,slim
10820_00,woman,thirties,white,plus-size
10146_00,woman,thirties,white,average
00529_00,woman,thirties,brunette,slim
04412_00,woman,thirties,white,slim
14254_00,woman,thirties,white,slim
00287_00,woman,twenties,brunette,slim
12228_00,woman,twenties,white,slim
11743_00,woman,twenties,white,slim
10957_00,woman,twenties,asian,slim
10048_00,woman,thirties,white,slim
11645_00,woman,twenties,black,slim
09149_00,woman,thirties,white,full-figured
00828_00,woman,thirties,indian,slim
12943_00,woman,thirties,brunette,slim
11147_00,woman,thirties,white,average
06143_00,woman,twenties,brunette,slim
11223_00,woman,thirties,white,slim
02212_00,woman,twenties,white,slim
13377_00,woman,thirties,black,slim
01841_00,woman,twenties,white,slim
01416_00,woman,twenties,white,slim
11707_00,woman,thirties,brunette,slim
06405_00,woman,twenties,white,slim
14470_00,woman,thirties,white,slim
09797_00,woman,twenties,white,slim
05420_00,woman,twenties,black,slim
02615_00,woman,thirties,white,slim
08678_00,woman,twenties,brunette,slim
09849_00,woman,twenties,white,slim
04957_00,woman,twenties,brunette,slim
09434_00,woman,twenties,white,slim
06226_00,woman,twenties,white,slim
07559_00,woman,twenties,brunette,slim
13626_00,woman,thirties,white,slim
02280_00,woman,twenties,white,slim
07439_00,woman,twenties,white,slim
00374_00,woman,twenties,white,slim
08004_00,woman,twenties,white,slim
14599_00,woman,twenties,white,slim
06609_00,woman,twenties,white,plus-size
13584_00,woman,twenties,white,slim
10118_00,woman,twenties,white,slim
09436_00,woman,twenties,white,slim
05213_00,woman,thirties,black,slim
07975_00,woman,thirties,black,slim
07376_00,woman,twenties,white,slim
11778_00,woman,twenties,white,slim
08819_00,woman,twenties,white,slim
03426_00,woman,thirties,white,slim
13877_00,woman,twenties,brunette,slim
04669_00,woman,thirties,indian,slim
05580_00,woman,thirties,indian,average
11480_00,woman,twenties,asian,slim
10758_00,woman,twenties,white,slim
12705_00,woman,thirties,white,pregnant
11689_00,woman,twenties,indian,slim
02933_00,woman,twenties,brunette,slim
01599_00,woman,twenties,black,slim
11617_00,woman,thirties,white,slim
11936_00,woman,thirties,black,slim
07264_00,woman,thirties,brunette,slim
08116_00,woman,thirties,white,slim
03491_00,woman,thirties,white,slim
14268_00,woman,twenties,brunette,slim
05418_00,woman,twenties,white,slim
13701_00,woman,thirties,brunette,slim
06129_00,woman,thirties,indian,average
04867_00,woman,thirties,white,slim
13708_00,woman,thirties,white,slim
11243_00,woman,thirties,black,slim
09118_00,woman,thirties,white,slim
08511_00,woman,thirties,black,slim
10853_00,woman,twenties,white,slim
12265_00,woman,twenties,black,slim
13986_00,woman,twenties,brunette,slim
12355_00,woman,thirties,black,slim
11873_00,woman,thirties,black,slim
09882_00,woman,thirties,white,slim
04126_00,woman,twenties,indian,slim
12331_00,woman,thirties,white,slim
00980_00,woman,thirties,white,slim
03026_00,woman,twenties,black,slim
02787_00,woman,twenties,white,slim
11894_00,woman,thirties,white,average
09376_00,woman,thirties,white,slim
10025_00,woman,twenties,white,slim
09908_00,woman,thirties,asian,slim
11593_00,woman,twenties,asian,slim
10301_00,woman,twenties,white,slim
03400_00,woman,twenties,white,slim
03287_00,woman,twenties,white,slim
00883_00,woman,twenties,white,slim
03726_00,woman,thirties,white,slim
03029_00,woman,twenties,white,slim
07503_00,woman,twenties,white,slim
13075_00,woman,thirties,brunette,slim
04562_00,woman,twenties,white,full-figured
04701_00,woman,twenties,white,slim
08117_00,woman,thirties,white,plus-size
08584_00,woman,twenties,white,slim
02844_00,woman,twenties,white,slim
00788_00,woman,thirties,white,slim
10022_00,woman,thirties,asian,slim
08415_00,woman,thirties,brunette,slim
02862_00,woman,thirties,black,slim
04018_00,woman,thirties,white,average
14074_00,woman,twenties,white,slim
10918_00,woman,twenties,white,slim
07230_00,woman,thirties,white,slim
13250_00,woman,thirties,black,average
03381_00,woman,twenties,black,slim
14253_00,woman,thirties,black,slim
03422_00,woman,thirties,asian,slim
04576_00,woman,twenties,black,slim
12895_00,woman,twenties,white,slim
12266_00,woman,twenties,white,slim
03113_00,woman,thirties,white,slim
03157_00,woman,twenties,white,slim
13390_00,woman,thirties,white,pregnant
06125_00,woman,thirties,indian,slim
10880_00,woman,thirties,white,slim
04807_00,woman,thirties,white,average
05801_00,woman,thirties,black,plus-size
03706_00,woman,thirties,white,slim
14277_00,woman,twenties,indian,slim
08027_00,woman,twenties,brunette,slim
00673_00,woman,thirties,brunette,slim
05042_00,woman,thirties,white,slim
03803_00,woman,twenties,white,slim
13277_00,woman,twenties,black,slim
12906_00,woman,twenties,black,slim
02396_00,woman,thirties,black,slim
12223_00,woman,thirties,black,slim
02295_00,woman,thirties,white,slim
08605_00,woman,thirties,white,slim
02531_00,woman,twenties,asian,slim
06686_00,woman,twenties,asian,slim
10189_00,woman,thirties,white,slim
03797_00,woman,twenties,white,slim
08663_00,woman,twenties,white,slim
01538_00,woman,twenties,white,slim
11026_00,woman,thirties,black,slim
12206_00,woman,thirties,black,slim
02244_00,woman,thirties,white,average
11685_00,woman,thirties,black,slim
00396_00,woman,thirties,black,slim
14524_00,woman,twenties,asian,slim
10371_00,woman,thirties,brunette,slim
10738_00,woman,twenties,white,slim
10034_00,woman,thirties,white,slim
12615_00,woman,thirties,white,pregnant
07814_00,woman,twenties,white,slim
02381_00,woman,twenties,white,slim
05603_00,woman,twenties,brunette,slim
13115_00,woman,thirties,white,slim
